105.543	14.4555	1.27809	-2.1916	105.541	14.4413	105.447	14.5293	1.28111	-0.481861
106.831	14.0356	1.2959	0.803107	106.831	14.0482	106.737	14.0724	1.37529	-0.457255
108.084	13.6687	1.22301	-1.17461	108.084	13.6604	108.122	13.644	1.47592	-0.423202
109.533	13.5638	1.60482	0.633487	109.534	13.5714	109.606	13.2536	1.58144	-0.378583
111.064	12.5928	1.47958	-2.0786	111.063	12.5814	111.196	12.9118	1.69008	-0.322574
112.91	12.4738	2.09974	1.23383	112.913	12.4877	112.893	12.6299	1.7999	-0.254723
114.802	12.5587	1.74939	-0.708236	114.801	12.5506	114.699	12.4195	1.90891	-0.175007
116.686	12.1018	1.97637	-0.283487	116.687	12.1036	116.611	12.2921	2.01507	-0.0838683
118.951	11.9997	2.46358	0.0230891	118.953	12.0009	118.628	12.2586	2.11647	0.0177712
120.7	12.2899	1.25641	0.474676	120.695	12.2918	120.743	12.3289	2.21139	0.128528
123.557	12.8292	3.96137	0.583972	123.568	12.8297	122.95	12.5114	2.29835	0.246599
124.912	12.7788	-0.443465	-0.4884	124.894	12.7743	125.242	12.8125	2.37624	0.369827
127.829	13.32	5.23673	1.2519	127.853	13.3273	127.609	13.2365	2.44434	0.495787
129.969	13.7025	0.00229795	-0.217659	129.947	13.6963	130.042	13.7853	2.50232	0.621879
132.077	14.4998	3.56108	1.49803	132.092	14.507	132.53	14.458	2.55028	0.74543
135.077	15.0542	2.61354	-0.097075	135.073	15.0475	135.066	15.2513	2.58865	0.863795
137.562	16.2058	2.39465	2.01369	137.561	16.2147	137.639	16.1592	2.61821	0.974442
140.329	17.0166	3.02444	-0.0197187	140.331	17.008	140.242	17.1733	2.63994	1.07503
142.892	17.9848	2.24432	1.65029	142.888	17.9918	142.868	18.2829	2.65497	1.16346
145.39	19.165	2.674	0.855663	145.392	19.1617	145.51	19.4754	2.66445	1.23795
148.25	20.4722	2.98736	1.61882	148.251	20.4754	148.163	20.7364	2.66951	1.29702
150.69	22.1141	2.06248	1.65785	150.686	22.1142	150.825	22.0502	2.67111	1.33953
153.417	23.4928	3.18657	1.18613	153.422	23.4909	153.491	23.3999	2.66999	1.3647
156.051	24.8075	2.25127	1.40344	156.047	24.8084	156.159	24.7682	2.66666	1.37208
158.901	26.032	3.26352	1.10101	158.905	26.0308	158.827	26.1372	2.66127	1.36157
161.417	27.4235	2.0004	1.59203	161.412	27.4256	161.493	27.4891	2.65371	1.33344
163.624	28.77	2.34917	1.17695	163.625	28.7683	164.155	28.8064	2.64354	1.28825
166.822	30.2044	3.78419	1.61211	166.828	30.2062	166.809	30.0721	2.63006	1.22694
169.108	31.3749	1.25186	0.865566	169.097	31.3717	169.452	31.2706	2.61238	1.15075
172.162	32.3397	4.29902	1.03339	172.175	32.3404	172.079	32.3873	2.58945	1.06126
174.656	33.4619	1.24695	1.18348	174.643	33.4625	174.685	33.4094	2.56021	0.960341
177.022	34.2041	3.13909	0.437547	177.03	34.2009	177.261	34.3262	2.52363	0.850119
180.146	35.1388	3.11249	1.27788	180.145	35.1423	179.799	35.1289	2.47883	0.732949
182.604	35.7577	2.00709	0.164068	182.599	35.753	182.292	35.8114	2.42515	0.611338
184.731	36.5113	2.20979	1.16053	184.732	36.5155	184.73	36.37	2.36226	0.487877
186.946	36.9456	2.21895	-0.0670052	186.946	36.9404	187.103	36.804	2.29017	0.365145
189.463	37.4015	2.72245	0.816783	189.465	37.4052	189.401	37.1147	2.20928	0.245623
191.738	37.5677	1.96677	-0.282848	191.735	37.5631	191.615	37.3064	2.12038	0.131592
193.473	37.279	1.57395	-0.292794	193.471	37.2789	193.738	37.3854	2.02462	0.0250453
195.985	37.3962	3.15937	0.400257	195.991	37.3991	195.762	37.3598	1.92349	-0.072386
197.735	37.729	0.776845	0.286329	197.725	37.7285	197.683	37.2395	1.81869	-0.159495
199.289	37.2913	2.09046	-0.937542	199.294	37.2862	199.497	37.0353	1.71212	-0.235529
201.548	36.9928	2.37588	0.142623	201.549	36.9973	201.203	36.7587	1.6057	-0.300201
202.969	36.4616	0.762295	-0.996326	202.962	36.4568	202.801	36.4213	1.50137	-0.353671
203.989	36.1915	1.19723	0.231288	203.991	36.1967	204.294	36.0343	1.40095	-0.396497
