6.19754	-1.41419	-2.73632	1.25685	1.11098	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072	0.239805
6.17161	-1.70622	-2.74001	1.41884	1.17607	6.23547	-1.75335	6.25	-1.75	0	-2.99285	0.464002
6.22629	-2.0293	-2.73325	1.63066	1.28481	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921	1.15894
6.30772	-2.33187	-2.73211	1.81442	1.3401	6.36917	-2.33894	6.35	-2.35	0	-2.72779	0.288348
6.37753	-2.64095	-2.76559	1.9396	1.30324	6.34287	-2.73391	6.35	-2.75	0	-3.63689	0.582426
6.47438	-2.94912	-2.80367	2.04747	1.24828	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658	0.859257
6.5863	-3.2469	-2.83	2.13181	1.17415	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655	0.776543
6.70868	-3.54199	-2.85087	2.19352	1.08319	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611	0.950714
6.82895	-3.84531	-2.87014	2.22324	0.965043	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869	1.50606
6.95056	-4.14841	-2.87844	2.23482	0.842283	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569	1.52512
7.09914	-4.44726	-2.89607	2.25441	0.746073	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732	1.08757
7.22831	-4.75205	-2.89814	2.24217	0.624378	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251	1.51268
7.35023	-5.00832	-2.88076	2.23916	0.541	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066	0.819979
7.48914	-5.27252	-2.88637	2.23709	0.467237	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964	0.635488
7.63829	-5.54327	-2.86972	2.23597	0.399217	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648	0.540861
7.80583	-5.80974	-2.8673	2.24402	0.35237	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677	0.216099
7.95367	-6.06253	-2.83609	2.23939	0.296788	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815	0.619108
8.11043	-6.32904	-2.83046	2.22911	0.241191	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953	0.306002
8.27798	-6.59963	-2.83857	2.22165	0.197062	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804	0.219336
8.41436	-6.85695	-2.80862	2.19771	0.138618	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795	0.654755
8.53568	-7.13368	-2.79134	2.15281	0.0614373	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732	0.687655
8.68004	-7.41689	-2.80255	2.12601	0.0185662	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628	0.236027
8.81753	-7.67262	-2.78136	2.11218	-0.00210209	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721	0.213915
8.96557	-7.93944	-2.78329	2.10217	-0.0145388	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221	0.0170756
9.08152	-8.20048	-2.79098	2.0709	-0.0524508	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704	0.17925
9.19607	-8.47038	-2.77339	2.03983	-0.0853058	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655	0.231822
9.29888	-8.753	-2.76688	1.99865	-0.126188	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033	0.181855
9.39062	-9.03944	-2.76093	1.95419	-0.165474	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856	0.165115
9.46787	-9.31852	-2.7754	1.90855	-0.20203	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724	0.230125
9.55644	-9.61734	-2.78527	1.87459	-0.216589	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291	0.0614858
9.62765	-9.8977	-2.8001	1.84016	-0.23221	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141	0.118297
9.71793	-10.1598	-2.79995	1.83621	-0.207336	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754	0.0652912
9.78312	-10.4557	-2.79608	1.80309	-0.22085	9.76557	-10.4501	9.75	-10.45	0	-2.72849	0.0239174
9.85005	-10.7534	-2.79626	1.77914	-0.220396	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703	3.30196e-05
9.88381	-11.0336	-2.80053	1.73666	-0.24659	9.85693	-11.0512	9.85	-11.05	0	-3.00316	0.0770749
9.89103	-11.3229	-2.80954	1.67694	-0.291516	9.84407	-11.3565	9.85	-11.35	0	-3.00012	0.243676
9.88374	-11.6141	-2.81904	1.61539	-0.332998	9.83943	-11.6467	9.85	-11.65	0	-2.99592	0.218198
9.83306	-11.9087	-2.79386	1.52574	-0.403544	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746	0.726604
9.74178	-12.1989	-2.77173	1.41604	-0.489964	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873	0.881747
9.62895	-12.4868	-2.76175	1.30751	-0.561452	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665	0.513079
9.4613	-12.741	-2.73181	1.16715	-0.665976	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005	1.336
9.21198	-12.9376	-2.70916	0.966119	-0.841728	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033	3.31043
8.94599	-13.1093	-2.67414	0.773838	-0.975194	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708	2.15426
8.65126	-13.2441	-2.66096	0.574775	-1.09551	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089	1.45153
8.34961	-13.2941	-2.64237	0.358751	-1.23583	8.25965	-13.1488	8.25	-13.15	-2.9968	0	2.11116
8.02923	-13.3248	-2.64628	0.15417	-1.32282	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902	0.776066
7.70471	-13.303	-2.66372	-0.0493132	-1.39258	7.62489	-13.249	7.65	-13.25	-2.7295	0	0.653497
7.41866	-13.2573	-2.6886	-0.209533	-1.41253	7.3419	-13.2474	7.35	-13.25	-2.99994	0	0.354828
7.11854	-13.1671	-2.71283	-0.373966	-1.41733	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987	0.27614
6.80691	-13.0916	-2.76248	-0.47183	-1.32931	6.65123	-13.1604	6.65	-13.15	-3.63709	0	1.77023
6.51903	-12.9956	-2.81317	-0.549958	-1.24607	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019	1.78709
6.22381	-12.9171	-2.81498	-0.581495	-1.10991	6.14459	-13.0471	6.15	-13.05	-1.81729	0	1.76612
5.93978	-12.7843	-2.82654	-0.644133	-1.03142	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907	0.657851
5.66558	-12.6726	-2.84246	-0.665072	-0.922825	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954	1.36999
